date,salary_credit,emi_debit,bill_debit,closing_balance
2024-04-18,5495,543,83,9813
2024-05-18,2556,688,369,10842
2024-06-17,5120,761,437,14768
2024-07-17,2584,795,287,15576
2024-08-16,5352,1019,315,20673
2024-09-15,4091,523,244,24815
2024-10-15,3219,747,252,26805
2024-11-14,5030,523,271,31607
2024-12-14,5597,728,241,35980
2025-01-13,4079,664,201,39555
2025-02-12,4085,256,208,42924
2025-03-14,3927,977,348,45106
2025-04-13,4220,529,358,48729
2025-05-13,5209,595,516,53281
2025-06-12,3292,1041,359,54756
2025-07-12,5652,1015,316,58826
2025-08-11,3827,742,473,61723
2025-09-10,4101,899,282,65158
